ANO_TABELA;CD_SERVIÇO_HONORARIO;FORA_ROL;RESTRICAO_PRESIDENCIA;TP_SERVIÇO_ATENDIMENTO;SERVICO;NM_SERV_HONORARIO;CD_PROCEDIMENTO_TUSS;NM_PROCEDIMENTO_TUSS;DS_PROC_EQUIVALENTES;CD_TIPO_ACOMODACAO;DS_TIPO_ACOMODACAO;CD_TIPO_REDE;DS_TIPO_REDE_ATENDIMENTO;FL_RESTRICAO_AMBULATORIAL;INDIVIDUAL;EMPRESARIAL;URGENCIA;ELETIVA;TAXAS;MATERIAL;MEDICAMENTO;CONSULTA_HONORARIO;ANESTESISTA;AUXILIAR;LIVRO;WEB;PE;VALOR_ATUAL;VALOR_PROPOSTO;IMPACTO(%)
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE100;REDE MAX3001 (AE100);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE102;REDE MAX3001 (AE102);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE106;REDE MAX3001 (AE106);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE107;REDE MAX3001 (AE107);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE114;REDE MAX3001 (AE114);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE115;REDE MAX3001 (AE115);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE117;REDE MAX3001 (AE117);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE126;REDE MAX3001 (AE126);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE133;REDE MAX3001 (AE133);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE134;REDE MAX3001 (AE134);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE135;REDE MAX3001 (AE135);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE138;REDE MAX3001 (AE138);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE141;REDE MAX3001 (AE141);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE153;REDE MAX3001 (AE153);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE161;REDE MAX3001 (AE161);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE162;REDE MAX3001 (AE162);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE172;REDE MAX3001 (AE172);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE174;REDE MAX3001 (AE174);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE176;REDE MAX3001 (AE176);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE181;REDE MAX3001 (AE181);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE186;REDE MAX3001 (AE186);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE211;REDE MAX3001 (AE211);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE218;REDE MAX3001 (AE218);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE224;REDE MAX3001 (AE224);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE225;REDE MAX3001 (AE225);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE226;REDE MAX3001 (AE226);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE227;REDE MAX3001 (AE227);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE230;REDE MAX3001 (AE230);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE235;REDE MAX3001 (AE235);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE238;REDE MAX3001 (AE238);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE241;REDE MAX3001 (AE241);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE259;REDE MAX3001 (AE259);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE265;REDE MAX3001 (AE265);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE267;REDE MAX3001 (AE267);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE270;REDE MAX3001 (AE270);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE279;REDE MAX3001 (AE279);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE282;REDE MAX3001 (AE282);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE284;REDE MAX3001 (AE284);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE286;REDE MAX3001 (AE286);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE289;REDE MAX3001 (AE289);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE292;REDE MAX3001 (AE292);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE293;REDE MAX3001 (AE293);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE30;REDE MAX300 (AE30);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE31;REDE MAX300 (AE31);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE32;REDE MAX300 (AE32);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE338;REDE MAX3001 (AE338);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE341;REDE MAX3001 (AE341);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE344;REDE MAX3001 (AE344);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE345;REDE MAX3001 (AE345);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE363;REDE MAX3001 (AE363);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE457;REDE MAX3001 (AE457);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
1240;10102019;NÃO;NÃO;4;INTERNACAO E/OU PQA;VISITA HOSPITALAR ( PACIENTE INTERNADO );10102019;VISITA HOSPITALAR (PACIENTE INTERNADO);00010090 / 00020010 / 00020028 / 90012631 / 90012640 / 90012658 / 90012666 / 90012674 / 90013034 / 90013042 / 90013050 / 90013069 / 90013077 / 90013107 / 90013115 / 98101035;99;TODAS AS ACOMODAÇÕES;AE81;REDE MAX3001 (AE81);N;S;S;S;N;N;N;N;S;N;N;N;N;;107,12;113,39;5,85
